ATE,Error_ATE,Error_PEHE,Problem
3.712252,0.13331199999999999,0.512787,IHDP 54
4.0445,0.223214,0.334405,IHDP 55
4.082733,0.344964,0.26912800000000003,IHDP 56
4.513344,0.218862,0.49257799999999996,IHDP 57
4.181243,0.19911600000000002,0.40606,IHDP 58
1.9812040000000002,0.15815,7.514117999999999,IHDP 59
4.071497,0.21906599999999998,0.562652,IHDP 60
4.201033,0.0231,0.31741199999999997,IHDP 61
4.368132,0.057766,0.47281999999999996,IHDP 62
2.854048,0.066107,0.500271,IHDP 63
3.049914,0.189255,1.260143,IHDP 64
4.067646,0.070142,0.389606,IHDP 65
4.024227,0.08179299999999999,0.45491099999999995,IHDP 66
12.935839999999999,0.09637251939082646,6.332639502881455,IHDP 67
3.9065760000000003,0.065323,0.416559,IHDP 68
3.9969419999999998,0.240627,0.679924,IHDP 69
5.2851230000000005,0.345447,1.578072,IHDP 70
3.9939690000000003,0.258143,0.270669,IHDP 71
3.879233,0.13610999999999998,0.47086400000000006,IHDP 72
4.134216,0.372187,0.588954,IHDP 73
4.015646,0.081374,0.322517,IHDP 74
4.527299,0.067612,0.507101,IHDP 75
4.29294,0.495579,0.781805,IHDP 76
3.9954050000000003,0.145014,0.17174,IHDP 77
4.242205,0.036528,0.384579,IHDP 78
3.9963480000000002,0.012921,0.38751399999999997,IHDP 79
12.053617,2.409306,123.246563,IHDP 80
1.7708240000000002,0.938807,6.360901,IHDP 81
3.702904,0.27608499999999997,0.321669,IHDP 82
2.611181,0.74507,14.817201,IHDP 83
-2.5002150000000003,1.162492,19.271276,IHDP 84
3.711785,0.45956899999999995,2.07024,IHDP 85
4.898358999999999,0.192625,0.6724060000000001,IHDP 86
3.9879339999999996,0.19526,0.326926,IHDP 87
3.532426,0.035013,0.381116,IHDP 88
3.6789989999999997,0.248617,0.634048,IHDP 89
3.927142,0.07079099999999999,0.661628,IHDP 90
3.147813,0.330433,0.9236719999999999,IHDP 91
6.444968,0.10633499999999999,1.507,IHDP 92
4.269753,0.088146,0.385786,IHDP 93
4.248175,0.136654,0.426015,IHDP 94
4.26584,0.11058499999999999,0.591691,IHDP 95
4.074618,0.034218,0.6561130000000001,IHDP 96
7.039075,0.9040549999999999,2.943091,IHDP 97
4.446197,0.302197,0.593698,IHDP 98
4.106267,0.13473800000000002,0.609861,IHDP 99
5.362337999999999,0.032766,0.479484,IHDP 100
4.175841999999999,0.105512,0.614701,IHDP 101
4.002052,0.09979600000000001,0.202551,IHDP 102
3.930538,0.12424,0.492667,IHDP 103
4.423826999999999,0.262523,0.630029,IHDP 104
3.6622239999999997,0.263744,0.391466,IHDP 105
3.668306,0.021765,0.21254299999999998,IHDP 106
12.157211,0.7030031070989414,5.086901139451762,IHDP 107
5.07442,0.14918900000000002,0.9659979999999999,IHDP 108
5.592436,0.11084100000000001,0.8171609999999999,IHDP 109
5.168506,0.029666,0.757121,IHDP 110
5.6919949999999995,0.11294000000000001,0.9799680000000001,IHDP 111
5.734751,0.226811,1.09463,IHDP 112
4.176036,0.049852999999999995,0.39258699999999996,IHDP 113
3.350344,0.31695300000000004,1.612423,IHDP 114
4.299654,0.361067,0.864065,IHDP 115
3.106468,0.28678000000000003,0.5594779999999999,IHDP 116
3.6752860000000003,0.088431,0.522019,IHDP 117
4.998965,0.6144850000000001,2.168101,IHDP 118
4.837312,0.261146,0.7045,IHDP 119
4.241976,0.112239,0.45798599999999995,IHDP 120
3.88325,0.028875,0.515166,IHDP 121
5.805628,0.057675,0.726754,IHDP 122
5.886675,0.004901,1.059476,IHDP 123
4.201421,0.23688299999999998,0.536384,IHDP 124
7.7021690000000005,0.639891,2.5135110000000003,IHDP 125
5.899665,0.39411799999999997,0.452371,IHDP 126
4.472835,0.103047,0.354471,IHDP 127
3.982415,0.221412,0.9371940000000001,IHDP 128
3.048122,0.660274,5.651871,IHDP 129
4.012044,0.11523399999999999,0.395911,IHDP 130
3.890646,0.343462,0.656972,IHDP 131
10.197094,0.172982,13.427239000000002,IHDP 132
3.173098,0.319716,0.729879,IHDP 133
4.116704,0.102019,0.502861,IHDP 134
5.061204,0.07280700000000001,0.400417,IHDP 135
2.509995,0.643578,1.964868,IHDP 136
3.963201,0.038515,0.283263,IHDP 137
3.9797550000000004,0.06983099999999999,0.588608,IHDP 138
4.369091,0.035632,0.36402199999999996,IHDP 139
3.8073599999999996,0.015091,0.398248,IHDP 140
3.941132,0.129912,1.208976,IHDP 141
8.092303,0.44607299999999994,4.740901,IHDP 142
4.036041,0.004143,0.41785500000000003,IHDP 143
3.871694,0.005011,0.511649,IHDP 144
3.696711,0.033872,1.5768149999999999,IHDP 145
8.825768,0.06271499999999999,3.1112599999999997,IHDP 146
4.224583999999999,0.0012029999999999999,0.8736649999999999,IHDP 147
7.518511,0.677255,4.9292050000000005,IHDP 148
4.127271,0.069258,0.44145500000000004,IHDP 149
5.406162999999999,0.284009,0.6061,IHDP 150
4.807840000000001,0.071549,0.9113680000000001,IHDP 151
5.199054,0.046441,0.492125,IHDP 152
3.6839459999999997,0.272886,0.810372,IHDP 153
4.346638,0.374305,0.807322,IHDP 154
4.157805000000001,0.06818099999999999,0.46344300000000005,IHDP 155
7.098464999999999,0.137188,0.970892,IHDP 156
4.328869999999999,0.095438,0.308684,IHDP 157
3.992396,0.25556799999999996,0.5439350000000001,IHDP 158
