ATE,Error_ATE,Error_PEHE,Problem
3.730067,0.125068,0.759753,IHDP 170
4.036561,0.084333,0.49510200000000004,IHDP 171
4.394657,0.079662,0.436934,IHDP 172
3.8507949999999997,0.12629300000000002,0.330759,IHDP 173
4.033526,0.043899,0.37908600000000003,IHDP 174
4.591759,0.25825,0.722358,IHDP 175
3.7902519999999997,0.218401,0.957311,IHDP 176
3.955224,0.280362,0.298467,IHDP 177
4.5605150000000005,0.231213,0.418893,IHDP 178
6.662647,0.0063880000000000004,3.942703,IHDP 179
4.1485769999999995,0.326546,2.793544,IHDP 180
3.914757,0.130164,0.367006,IHDP 181
4.473739,0.127664,0.295009,IHDP 182
5.723733,0.292013,1.4257030000000002,IHDP 183
3.9717849999999997,0.16331400000000001,0.180048,IHDP 184
4.00889,0.16630799999999998,0.549268,IHDP 185
4.274753,0.012886000000000002,0.638397,IHDP 186
3.755724,0.102322,0.604644,IHDP 187
5.106001999999999,0.187248,0.587237,IHDP 188
3.851978,0.071806,0.7410260000000001,IHDP 189
3.755146,0.33973400000000004,0.701364,IHDP 190
4.15721,0.19014,0.500146,IHDP 191
4.008079,0.001943,0.38425,IHDP 192
3.961347,0.24413,0.696823,IHDP 193
4.239872,0.35052,0.630844,IHDP 194
3.843686,0.290748,0.348148,IHDP 195
4.2515019999999994,0.19264900000000001,0.867132,IHDP 196
4.167695,0.443272,0.593275,IHDP 197
5.985832,0.050088,0.7911739999999999,IHDP 198
4.328186,0.560117,0.6813279999999999,IHDP 199
4.143633,0.286009,0.636338,IHDP 200
4.205082,0.052025,0.194908,IHDP 201
4.149438,0.060517999999999995,0.536546,IHDP 202
3.906648,0.032867,0.458524,IHDP 203
4.6876940000000005,0.063431,0.380091,IHDP 204
3.763087,0.114799,0.591386,IHDP 205
4.223829,0.12698800000000002,0.186599,IHDP 206
4.214217,0.171963,1.132191,IHDP 207
2.1058169999999996,0.34831,5.253145,IHDP 208
10.668377,0.47110381598879525,5.393023455608966,IHDP 209
6.416279,0.713907,1.458927,IHDP 210
3.957768,0.205695,0.371707,IHDP 211
3.9875199999999995,0.087506,0.5152220000000001,IHDP 212
4.183823,0.21754400000000002,0.406448,IHDP 213
3.6503870000000003,0.01885,0.32265900000000003,IHDP 214
4.160511,0.132496,0.246052,IHDP 215
3.994832,0.122275,0.350092,IHDP 216
